Sno,id,delay,jitter,bandwidth
3,7,2429.0,1041.0,1.00436925E7
19,7,316.6,47.4,92690.0
5,7,1015.9,29.1,467.0
22,7,1078.0,4312.0,458.0
23,7,148.4,21.12,92690.0
7,7,242.0,36.444443,481.0
11,7,193.9,34.1,481.0
14,7,250.3,33.3,458.0
15,7,985.4,50.0,1.00436925E7
1,8,685.1,49.3,146.0
3,8,3454.5,5181.75,1.004668E7
19,8,341.1,43.9,103758.5
5,8,257.6,41.6,146.0
22,8,414.6,53.88,164.5
23,8,367.0,68.0,103758.5
7,8,394.5,67.6,132.0
11,8,308.9,22.5,132.0
14,8,311.6,25.52,164.5
15,8,315.5,47.1,1.004668E7
1,9,303.9,42.3,458.0
3,9,1549.25,387.3125,1.0044485E7
19,9,360.1,37.28,92699.0
5,9,531.4,40.2,458.0
22,9,219.9,115.44,458.0
23,9,694.9,38.52,92699.0
7,9,555.5,47.7,467.0
11,9,1315.9,30.3,467.0
14,9,723.3,30.9,458.0
15,9,376.5,389.6,1.0044485E7
1,10,529.0,41.0,69.0
3,10,2147.5715,920.38776,1.25557265E7
19,10,143.8,42.2,115181.0
5,10,235.6,33.08,69.0
22,10,463.66666,309.1111,90.0
23,10,427.1,46.06,115181.0
7,10,512.9,33.7,69.0
11,10,194.2,33.2,69.0
14,10,288.8,27.0,90.0
15,10,177.7,43.9,1.25557265E7
1,11,249.9,41.7,459.0
3,11,1955.5,488.875,1.0045096E7
19,11,108.9,18.48,92539.5
5,11,475.2,49.8,459.0
22,11,385.8,44.84,458.0
23,11,93.7,8.84,92539.5
7,11,310.875,77.75,458.0
11,11,212.3,33.9,458.0
14,11,883.25,220.8125,458.0
15,11,68.2,33.68,1.0045096E7
1,12,629.4,44.0,402.0
3,12,1681.5,420.375,1.00416365E7
19,12,271.1,43.66,92635.0
5,12,245.9,154.52,402.0
22,12,313.4,36.8,402.0
23,12,209.3,27.24,92635.0
7,12,631.7,45.7,403.0
11,12,749.5714,321.2449,403.0
14,12,1134.5,4538.0,402.0
15,12,404.2,45.0,1.00416365E7
1,13,326.0,51.6,125.0
3,13,2605.4285,1116.6123,1.00471485E7
19,13,246.1,28.48,103706.0
5,13,233.5,122.4,125.0
22,13,626.5,33.7,139.0
23,13,101.7,12.38,103706.0
7,13,116.1,4.74,139.0
11,13,693.3,34.9,139.0
14,13,1429.0,30.2,139.0
15,13,383.2,21.4,1.00471485E7
1,14,170.3,132.16,425.0
3,14,1794.5,448.625,1.00392895E7
19,14,191.7,51.56,104214.0
5,14,127.0,53.6,425.0
22,14,319.1111,40.271606,433.5
23,14,160.9,62.7,104214.0
7,14,460.9,47.26,6299.5
11,14,400.55554,66.82716,6299.5
14,14,749.5,2998.0,433.5
15,14,352.4,26.2,1.00392895E7
1,15,2130.2,40.8,134.0
3,15,5004.0,11676.0,1.255515E7
19,15,233.0,49.8,103911.0
5,15,736.8,71.84,134.0
22,15,808.7,38.3,134.0
23,15,973.8,49.0,103911.0
7,15,117.6,5.24,29741.0
11,15,133.1,12.92,29741.0
14,15,332.7,47.16,134.0
15,15,112.4,33.48,1.255515E7
1,16,669.6,65.0,403.0
3,16,15003.0,135027.0,1.0046734E7
19,16,90.9,6.86,92484.0
5,16,652.7,35.9,403.0
22,16,1147.5,28.1,403.0
23,16,255.8,23.2,92484.0
7,16,324.3,37.84,26862.0
11,16,387.0,33.8,26862.0
14,16,690.9,31.48,403.0
15,16,351.4,57.4,1.0046734E7
1,17,1106.1,61.3,480.0
3,17,7779.0,31116.0,1.0043566E7
19,17,335.6,40.08,104301.0
5,17,463.0,51.2,480.0
22,17,380.5,22.0,540.0
23,17,575.4,56.48,104301.0
7,17,676.5,37.1,26789.0
11,17,123.2,10.04,26789.0
14,17,368.4,29.8,540.0
15,17,323.8,157.48,1.0043566E7
1,18,89.8,34.76,78.0
3,18,2487.375,621.84375,1.25552845E7
19,18,307.6,39.68,103823.0
5,18,344.5,43.9,78.0
22,18,406.3,34.3,62.0
23,18,370.7,45.76,103823.0
7,18,530.6,27.6,29659.5
11,18,394.3,37.04,29659.5
14,18,186.2,59.24,62.0
15,18,326.4,354.96,1.25552845E7
1,19,323.5,30.9,514.0
3,19,100000.0,10000.0,1.25451065E7
19,19,319.5,39.0,115604.0
5,19,653.0,55.2,514.0
22,19,574.2,18.6,504.0
23,19,377.6,47.68,115604.0
7,19,112.9,2.3,33408.0
11,19,117.4,6.16,33408.0
14,19,421.3,25.7,504.0
15,19,387.4,50.8,1.25451065E7
1,20,875.0,29.8,111.0
3,20,2266.0,971.1429,1.00326535E7
19,20,594.44446,67.50617,92351.0
5,20,36.0,4.8,111.0
22,20,501.1,34.9,119.0
23,20,94.8,7.16,92351.0
7,20,176.7,37.7,26428.0
11,20,464.1,39.88,26428.0
14,20,1022.0,4088.0,119.0
15,20,530.6,34.4,1.00326535E7
1,21,623.4,45.0,573.0
3,21,2106.125,526.53125,1.1261397E7
19,21,327.0,38.4,104276.0
5,21,279.2,47.4,573.0
22,21,444.5,34.9,574.0
23,21,401.6,43.88,104276.0
7,21,170.5,51.5,33459.0
11,21,322.0,30.4,33459.0
14,21,377.0,25.4,574.0
15,21,143.3,55.7,1.1261397E7
1,22,424.8,42.8,525.5
3,22,3452.0,5178.0,1.0044909E7
19,22,135.5,26.7,104097.5
5,22,1272.1,56.3,525.5
22,22,336.0,28.6,584.0
23,22,90.9,4.46,104097.5
7,22,328.7,30.1,33459.0
11,22,228.0,29.8,33459.0
14,22,346.0,32.6,584.0
15,22,633.2,28.0,1.0044909E7
1,23,117.5,44.1,91.5
3,23,2587.7144,1109.0204,1.0043753E7
19,23,267.1,49.7,92163.5
5,23,638.8,52.4,91.5
22,23,258.9,150.22,83.0
23,23,437.8,63.0,92163.5
7,23,121.7,9.44,26400.0
11,23,436.2,69.0,26400.0
14,23,670.2,36.64,83.0
15,23,372.9,26.1,1.0043753E7
1,24,200.5,24.7,473.0
3,24,1930.8572,827.5102,1.00270605E7
19,24,239.0,158.6,92690.0
5,24,534.2,45.8,473.0
22,24,820.9,67.94,459.0
23,24,310.5,78.5,92690.0
7,24,180.1,90.96,26767.0
11,24,695.75,1043.625,26767.0
14,24,252.7,30.7,459.0
15,24,105.3,44.1,1.00270605E7
1,25,41.7,9.46,81.0
3,25,2596.8572,1112.9387,1.0045551E7
19,25,99.1,10.76,103634.0
5,25,377.6,60.52,81.0
22,25,358.2,31.4,72.0
23,25,292.6,65.4,103634.0
7,25,449.0,40.2,29669.0
11,25,257.4,122.92,29669.0
14,25,659.8,24.0,72.0
15,25,1023.5,62.0,1.0045551E7
1,26,477.7,26.56,459.0
3,26,1857.75,464.4375,1.0043753E7
19,26,250.8,27.2,92539.0
5,26,291.3,38.9,459.0
22,26,675.9,40.72,458.0
23,26,225.9,29.1,92539.0
7,26,815.6,36.0,26919.0
11,26,176.7,36.1,26919.0
14,26,370.125,108.1875,458.0
15,26,927.1,60.7,1.0043753E7
1,27,1000.1,34.88,412.0
3,27,2632.1428,1128.0613,1.0045124E7
19,27,293.6,34.88,92644.0
5,27,99.9,34.68,412.0
22,27,479.2,38.4,403.0
23,27,200.1,124.74,92644.0
7,27,571.0,35.6,26712.0
11,27,1436.5,957.6667,26712.0
14,27,386.5,34.5,403.0
15,27,410.4,56.4,1.0045124E7
1,28,148.6,81.12,125.0
3,28,1810.5,452.625,1.00155305E7
19,28,246.0,42.4,103706.0
5,28,113.0,55.8,125.0
22,28,245.75,128.8125,149.0
23,28,202.3,62.7,103706.0
7,28,328.8,74.84,33025.0
11,28,261.6,71.6,33025.0
14,28,1269.5,5078.0,149.0
15,28,497.0,189.4,1.00155305E7
1,29,300.1,36.48,532.0
3,29,2459.0,1053.8572,1.0045971E7
19,29,547.0,16.2,104275.5
5,29,900.5,59.9,532.0
22,29,328.9,27.1,515.5
23,29,387.9,52.52,104275.5
7,29,474.8,36.24,30113.0
11,29,154.1,36.74,30113.0
14,29,369.2,15.44,515.5
15,29,549.8,27.4,1.0045971E7
1,30,258.8,63.8,134.0
3,30,2524.5715,1081.9592,1.2554335E7
19,30,266.8,84.76,103886.0
5,30,486.1,48.1,134.0
22,30,369.8,45.4,134.0
23,30,235.2,31.0,103886.0
7,30,366.5,37.8,29731.5
11,30,399.625,178.375,29731.5
14,30,231.71428,99.30612,134.0
15,30,192.0,55.2,1.2554335E7
1,31,294.4,47.2,403.0
3,31,854.44446,124.61729,1.0046358E7
19,31,426.7,56.02,92483.5
5,31,362.3,60.1,403.0
22,31,358.6,36.6,403.0
23,31,224.55556,63.691357,92483.5
7,31,903.0,42.6,26712.0
11,31,558.2,46.16,26712.0
14,31,190.4,41.2,403.0
15,31,383.8,32.44,1.0046358E7
1,32,474.2,275.76,403.0
3,32,1479.625,369.90625,1.0045391E7
19,32,269.3,68.98,92649.0
5,32,304.8,188.44,403.0
22,32,244.11111,46.209877,403.0
23,32,188.7,42.44,92649.0
7,32,393.25,106.25,26676.0
11,32,798.6,30.2,26676.0
14,32,208.7,69.98,403.0
15,32,225.5,40.2,1.0045391E7
1,33,162.9,52.7,125.0
3,33,7406.5,29626.0,1.2553602E7
19,33,466.7,65.76,103886.0
5,33,510.8,43.24,125.0
22,33,408.9,25.9,125.0
23,33,649.6,28.28,103886.0
7,33,282.22223,82.59259,29911.5
11,33,1636.25,2454.375,29911.5
14,33,858.4,26.0,125.0
15,33,636.4,26.2,1.2553602E7
1,34,275.2,76.8,453.5
3,34,1698.8889,188.76543,1.25552425E7
19,34,413.4,54.72,104043.5
5,34,2203.8,62.8,453.5
22,34,231.3,54.16,462.5
23,34,411.1,68.86,104043.5
7,34,228.4,162.72,30050.0
11,34,221.6,37.4,30050.0
14,34,432.7,39.36,462.5
15,34,182.6,191.28,1.25552425E7
1,35,191.8,78.0,158.5
3,35,1415.5,400.75,1.00456065E7
19,35,607.2,34.64,92364.0
5,35,366.4,59.2,158.5
22,35,389.8,47.16,141.0
23,35,229.6,80.56,92364.0
7,35,369.7,71.7,29944.5
11,35,1242.4,1242.4,29944.5
14,35,272.3,88.7,141.0
15,35,756.7,43.9,1.00456065E7
1,36,265.8,63.8,459.0
3,36,1941.5,485.375,1.12984395E7
19,36,245.5,71.6,104277.5
5,36,53.4,15.76,459.0
22,36,196.9,20.08,459.0
23,36,435.8,65.68,104277.5
7,36,182.3,25.7,26767.0
11,36,356.7,42.58,26767.0
14,36,526.2,41.36,459.0
15,36,134.7,88.64,1.12984395E7
1,37,217.2,35.96,515.5
3,37,2327.0,581.75,1.25571395E7
19,37,180.5,26.0,104286.5
5,37,123.7,82.32,515.5
22,37,164.2,5.0,472.0
23,37,254.33333,170.11111,104286.5
7,37,131.4,3.56,26767.0
11,37,528.0,792.0,26767.0
14,37,458.1,44.48,472.0
15,37,279.4,34.08,1.25571395E7
1,38,298.3,38.1,72.0
3,38,2499.2856,1071.1224,1.0048369E7
19,38,710.2,60.92,92136.0
5,38,649.2,25.8,72.0
22,38,325.1,20.5,55.0
23,38,340.6,29.52,92136.0
7,38,179.2,31.8,29659.5
11,38,267.5,39.2,29659.5
14,38,309.1,31.74,55.0
15,38,116.1,59.32,1.0048369E7
1,39,183.9,58.3,481.0
3,39,2105.875,526.46875,1.00427205E7
19,39,356.7,66.3,92691.0
5,39,436.2,74.2,481.0
22,39,252.1,56.7,472.0
23,39,436.1,59.08,92691.0
7,39,1056.8572,452.93878,26724.0
11,39,525.6,53.16,26724.0
14,39,667.0,198.0,472.0
15,39,309.3,51.3,1.00427205E7
1,40,116.8,63.56,69.0
3,40,1461.8889,162.4321,1.25525285E7
19,40,318.8889,56.39506,115181.0
5,40,984.2,57.8,69.0
22,40,633.2,75.76,90.0
23,40,136.5,38.3,115181.0
7,40,937.875,234.46875,3332339.5
11,40,11533.0,46132.0,3332339.5
14,40,301.5,29.1,90.0
15,40,239.2,136.52,1.25525285E7
1,41,108.4,30.4,459.0
3,41,2444.7144,1047.7347,1.00420455E7
19,41,285.6,71.0,92522.0
5,41,388.0,93.8,459.0
22,41,2959.0,11836.0,459.0
23,41,394.8,71.84,92522.0
7,41,212.5,41.5,4609558.0
11,41,19693.0,177237.0,4609558.0
14,41,512.5,78.8,459.0
15,41,1132.6,67.4,1.00420455E7
1,42,489.3,63.1,515.5
3,42,2167.875,541.96875,1.0043899E7
19,42,435.4,25.6,104276.5
5,42,163.3,97.5,515.5
22,42,472.4,188.84,81465.0
23,42,371.0,48.8,104276.5
7,42,138.9,11.52,5759617.0
11,42,22276.0,200484.0,5759617.0
14,42,449.6,45.4,81465.0
15,42,423.5,87.7,1.0043899E7
1,43,537.7,59.84,119.0
3,43,2454.7144,1052.0204,1.0029166E7
19,43,707.7,92.7,92200.0
5,43,546.0,81.2,119.0
22,43,226.1,78.36,66042.0
23,43,386.1,35.46,92200.0
7,43,606.3333,404.22223,4607977.5
11,43,22273.0,200457.0,4607977.5
14,43,693.9,255.92,66042.0
15,43,191.4,92.16,1.0029166E7
1,44,138.5,58.5,459.0
3,44,1620.5,405.125,1.00435895E7
19,44,373.0,118.0,92691.0
5,44,580.8,68.8,459.0
22,44,389.5,67.2,66230.0
23,44,164.1,29.68,92691.0
7,44,365.9,176.88,4605485.0
11,44,9837.5,39350.0,4605485.0
14,44,522.1,87.66,66230.0
15,44,72.2,21.84,1.00435895E7
1,45,481.0,38.6,104.0
3,45,1773.0,443.25,1.2552201E7
19,45,365.9,74.12,115394.0
5,45,277.2,75.8,104.0
22,45,1071.0,2499.0,82508.0
23,45,424.0,74.6,115394.0
7,45,835.2857,357.97958,5759633.5
11,45,9435.0,37740.0,5759633.5
14,45,780.7,72.76,82508.0
15,45,219.3,75.9,1.2552201E7
1,46,422.5,51.3,431.0
3,46,1894.2858,811.83673,1.0043565E7
19,46,515.7,112.5,92511.5
5,46,50.8,5.56,431.0
22,46,237.55556,86.37037,66202.5
23,46,287.0,90.0,92511.5
7,46,438.4,59.92,4609013.0
11,46,7592.25,11388.375,4609013.0
14,46,222.6,34.72,66202.5
15,46,367.3,260.96,1.0043565E7
1,47,384.4,74.2,462.5
3,47,2304.625,576.15625,1.0047529E7
19,47,1415.375,353.84375,104175.0
5,47,154.3,89.42,462.5
22,47,380.1,68.08,74617.0
23,47,127.9,19.64,104175.0
7,47,230.2,84.28,5183536.0
11,47,9699.333,22631.777,5183536.0
14,47,573.1,288.08,74617.0
15,47,651.7,70.9,1.0047529E7
1,48,100.1,49.32,111.0
3,48,2773.1428,1188.4897,1.0049519E7
19,48,841.2,157.64,92351.0
5,48,394.2,63.2,111.0
22,48,430.3,26.5,65891.0
23,48,478.8,92.6,92351.0
7,48,266.9,101.68,4608532.5
11,48,10176.667,23745.555,4608532.5
14,48,235.7,42.56,65891.0
15,48,398.1,90.1,1.0049519E7
1,49,237.8,120.24,403.0
3,49,1492.5555,165.83951,1.0047043E7
19,49,634.0,34.8,92484.0
5,49,810.6,55.32,403.0
22,49,584.0,24.2,66326.0
23,49,435.7,61.04,92484.0
7,49,153.1,15.5,4608467.0
11,49,10267.667,23957.889,4608467.0
14,49,389.1,48.66,66326.0
15,49,751.5,82.7,1.0047043E7
1,50,623.0,34.8,800866.0
3,50,1388.625,347.15625,1.13009835E7
19,50,223.7,60.16,103886.0
5,50,100000.0,10000.0,800866.0
22,50,478.1,74.08,65883.0
23,50,182.8,55.84,103886.0
7,50,428.4,80.72,4630812.0
11,50,26645.0,239805.0,4630812.0
14,50,693.3,77.16,65883.0
15,50,425.5,43.0,1.13009835E7
1,51,207.7,91.24,5484188.0
3,51,1630.125,538.1875,1.0044115E7
19,51,1561.3,100.5,104214.5
5,51,100000.0,10000.0,5484188.0
22,51,324.7,71.68,74466.0
23,51,474.1,83.28,104214.5
7,51,539.5,87.4,5343669.5
11,51,11061.0,44244.0,5343669.5
14,51,1506.9,280.96,74466.0
15,51,736.0,87.0,1.0044115E7
1,52,188.2,79.8,5484188.0
3,52,3674.0,2449.3333,1.25556865E7
19,52,147.5,29.4,104285.5
5,52,100000.0,10000.0,6092992.0
22,52,883.5,220.875,74547.5
23,52,355.0,117.2,104285.5
7,52,600.2,69.36,5936952.0
11,52,11130.5,44522.0,5936952.0
14,52,186.8,65.68,74547.5
15,52,480.6,68.4,1.25556865E7
1,53,52.0,8.6,5484188.0
3,53,2112.7144,905.449,1.0047949E7
19,53,244.0,90.2,92136.0
5,53,100000.0,10000.0,4875443.5
22,53,463.9,57.7,65827.0
23,53,274.0,61.8,92136.0
7,53,505.3,164.64,4750406.0
11,53,10954.5,43818.0,4750406.0
14,53,243.33333,80.296295,65827.0
15,53,175.6,68.68,1.0047949E7
1,54,564.4,82.4,5483879.0
3,54,7181.0,28724.0,1.00433975E7
19,54,317.6,81.96,104223.5
5,54,10072.0,90648.0,5483879.0
22,54,182.2,14.52,82908.0
23,54,533.25,135.5,104223.5
7,54,1128.6,512.36,5936513.0
11,54,22138.0,199242.0,5936513.0
14,54,468.0,22.2,82908.0
15,54,811.8,38.2,1.00433975E7
1,55,1206151.9,18.66,4869281.0
3,55,2731.5715,1170.6735,1.0046468E7
19,55,788.7143,338.02042,92200.0
5,55,100000.0,10000.0,4869281.0
22,55,429.2,51.36,65883.0
23,55,487.1,56.04,92200.0
7,55,391.5,95.8,4747117.0
11,55,22140.0,199260.0,4747117.0
14,55,285.22223,39.098766,65883.0
15,55,390.7,39.1,1.0046468E7
1,56,423.1,75.3,4864941.0
3,56,2232.25,558.0625,1.00422025E7
19,56,409.9,118.94,92487.0
5,56,5787.5,23150.0,4864941.0
22,56,772.1,26.1,66221.5
23,56,399.6,45.2,92487.0
7,56,408.5,50.8,4743491.0
11,56,11057.5,44230.0,4743491.0
14,56,599.25,898.875,66221.5
15,56,166.5,46.3,1.00422025E7
1,57,392.6,158.0,4875212.0
3,57,2160.625,540.15625,1.0046731E7
19,57,564.1,56.64,92691.0
5,57,5753.5,23014.0,4875212.0
22,57,493.0,112.4,66230.5
23,57,203.6,69.88,92691.0
7,57,193.5,27.6,4750440.0
11,57,11077.0,44308.0,4750440.0
14,57,924.5,25.7,66230.5
15,57,291.3,54.3,1.0046731E7
1,58,448.7,75.9,5484199.5
3,58,1484.5,371.125,1.2553169E7
19,58,289.7,70.9,103744.0
5,58,2667.0,2682.6,5484199.5
22,58,578.1667,385.44446,74108.5
23,58,629.9,39.74,103744.0
7,58,554.8,80.88,5343515.0
11,58,22157.0,199413.0,5343515.0
14,58,550.9,226.34,74108.5
15,58,1212.5,97.7,1.2553169E7
1,59,117.5,59.6,4875338.0
3,59,2124.125,531.03125,1.0046969E7
19,59,615.1,208.74,92698.0
5,59,13502.0,121518.0,4875338.0
22,59,514.3333,127.81481,66247.0
23,59,275.2,83.12,92698.0
7,59,572.3,46.18,4750447.0
11,59,11075.0,44300.0,4750447.0
14,59,413.3,155.16,66247.0
15,59,577.3,115.96,1.0046969E7
1,60,549.2,53.4,6093003.0
3,60,2763.5715,1184.3877,1.25555845E7
19,60,305.4,85.12,115359.0
5,60,100000.0,10000.0,6093003.0
22,60,462.5,73.2,82295.0
23,60,280.7,59.1,115359.0
7,60,315.1,57.5,5936881.0
11,60,100000.0,10000.0,5936881.0
14,60,237.1,41.1,82295.0
15,60,124.6,35.08,1.25555845E7
1,61,405.7,76.9,4875425.0
3,61,1985.125,496.28125,1.00441465E7
19,61,428.5,79.9,92539.5
5,61,7189.5,28758.0,4875425.0
22,61,928.7,55.02,66382.0
23,61,231.0,14.8,92539.5
7,61,138.9,7.08,4750305.5
11,61,11065.5,44262.0,4750305.5
14,61,460.7,70.62,66382.0
15,61,507.8,79.0,1.00441465E7
1,62,768.0,84.6,4875425.0
3,62,1781.25,445.3125,1.0044724E7
19,62,482.7,66.42,104223.5
5,62,100000.0,10000.0,5483948.0
22,62,840.8,840.8,82719.0
23,62,584.7,77.36,104223.5
7,62,556.1,134.26,5936568.0
11,62,11052.0,44208.0,5936568.0
14,62,428.1,27.9,82719.0
15,62,223.8,58.2,1.0044724E7
1,63,191.0,68.8,4875425.0
3,63,1712.3334,190.25926,1.00483475E7
19,63,319.0,115.6,92343.0
5,63,100000.0,10000.0,4875443.5
22,63,454.9,74.76,66034.0
23,63,218.7,79.56,92343.0
7,63,589.8571,278.06122,4750429.0
11,63,22039.0,198351.0,4750429.0
14,63,444.4,91.12,66034.0
15,63,63.6,22.56,1.00483475E7
1,64,146.5,48.5,5484042.0
3,64,3262.75,4894.125,1.0045269E7
19,64,717.0,114.77778,2570334.5
5,64,100000.0,10000.0,5484042.0
22,64,184.9,29.44,82533.0
23,64,6765.3335,15785.777,2570334.5
7,64,435.7,134.1,5936546.0
11,64,22124.0,199116.0,5936546.0
14,64,760.6667,507.1111,82533.0
15,64,58.1,17.7,1.0045269E7
1,65,100000.0,10000.0,4871815.0
3,65,1451.8889,161.32098,1.00383905E7
19,65,153.3,34.28,3058776.5
5,65,100000.0,10000.0,4871815.0
22,65,432.1,91.08,66042.0
23,65,7280.8,7280.8,3058776.5
7,65,337.1,75.84,4749841.0
11,65,22177.0,199593.0,4749841.0
14,65,1372.3,77.98,66042.0
15,65,505.6,98.8,1.00383905E7
1,66,27650.2,38.84,4875007.5
3,66,1835.375,458.84375,1.12998425E7
19,66,677.0,49.0,3440682.5
5,66,14426.0,129834.0,4875007.5
22,66,503.3,51.24,66326.0
23,66,38436.0,345924.0,3440682.5
7,66,261.7,36.78,4750446.0
11,66,100000.0,10000.0,4750446.0
14,66,984.875,246.21875,66326.0
15,66,172.6,85.8,1.12998425E7
1,67,366.1,40.1,4875377.0
3,67,1794.25,448.5625,1.00486425E7
19,67,429.8,188.44,3059002.0
5,67,100000.0,10000.0,4875377.0
22,67,1394.5,91.9,66354.0
23,67,37381.0,336429.0,3059002.0
7,67,1212.5,113.1,4750264.0
11,67,100000.0,10000.0,4750264.0
14,67,675.3,106.32,66354.0
15,67,213.6,83.88,1.00486425E7
1,68,285.8,50.6,5478767.5
3,68,3495.1667,2330.111,1.25504505E7
19,68,626.4,76.4,3441074.0
5,68,7182.0,28728.0,5478767.5
22,68,340.5,78.0,74263.0
23,68,100000.0,10000.0,3441074.0
7,68,896.1111,99.5679,5341638.0
11,68,100000.0,10000.0,5341638.0
14,68,860.0,26.4,74263.0
15,68,627.4,64.8,1.25504505E7
1,69,287.8,83.64,4875327.0
3,69,1524.3334,169.37038,1.00446515E7
19,69,252.88889,102.0,3058739.0
5,69,7182.0,28728.0,4875327.0
22,69,979.0,547.2,66175.0
23,69,100000.0,10000.0,3058739.0
7,69,553.3,63.32,4750401.0
11,69,22145.0,199305.0,4750401.0
14,69,207.3,27.76,66175.0
15,69,559.9,96.68,1.00446515E7
1,70,418.6,46.0,5484199.5
3,70,2729.7144,1169.8776,1.25552445E7
19,70,567.2,432.8,3823057.5
5,70,7112.0,28448.0,5484199.5
22,70,354.5,75.2,82553.0
23,70,37854.0,340686.0,3823057.5
7,70,337.9,99.52,5343675.0
11,70,22099.0,198891.0,5343675.0
14,70,1259.5,82.8,82553.0
15,70,505.7,95.5,1.25552445E7
1,71,190.0,65.2,5484199.5
3,71,1776.125,444.03125,1.00482015E7
19,71,375.7,90.22,3059141.0
5,71,100000.0,10000.0,5484176.0
22,71,475.3,79.52,66239.0
23,71,37524.0,337716.0,3059141.0
7,71,691.4,159.68,5343395.0
11,71,11088.5,44354.0,5343395.0
14,71,2850.8,106.12,66239.0
15,71,752.4,43.92,1.00482015E7
1,72,77.6,21.92,6093038.0
3,72,1798.125,449.53125,1.12982575E7
19,72,527.1,77.06,3440595.0
5,72,14339.0,129051.0,6093038.0
22,72,423.9,60.46,82988.0
23,72,8534.5,12801.75,3440595.0
7,72,1219.0,116.6,5936581.0
11,72,22174.0,199566.0,5936581.0
14,72,543.5,117.9,82988.0
15,72,584.5,98.4,1.12982575E7
1,73,153.7,52.36,4875499.0
3,73,1520.3334,168.92592,1.0043476E7
19,73,760.6,78.4,3058904.5
5,73,14321.0,128889.0,4875499.0
22,73,229.8,35.4,65827.0
23,73,17725.0,70900.0,3058904.5
7,73,596.9,81.16,4750401.0
11,73,11021.5,44086.0,4750401.0
14,73,846.8,62.12,65827.0
15,73,480.3,123.24,1.0043476E7
1,74,318.1,78.1,5484188.0
3,74,1911.0,477.75,1.0045709E7
19,74,937.6,80.12,3440594.5
5,74,14288.0,128592.0,5484188.0
22,74,431.8,149.68,74679.5
23,74,100000.0,10000.0,3440594.5
7,74,375.3,119.04,5343516.0
11,74,10991.5,43966.0,5343516.0
14,74,885.3,181.32,74679.5
15,74,370.1,109.88,1.0045709E7
1,75,311.6,68.48,4875301.0
3,75,1777.375,444.34375,1.00446535E7
19,75,760.3,95.84,3059183.0
5,75,100000.0,10000.0,4875301.0
22,75,1039.8,19.6,65827.0
23,75,12087.333,28203.777,3059183.0
7,75,438.2,16.6,4750437.0
11,75,22220.0,199980.0,4750437.0
14,75,482.7,25.1,65827.0
15,75,490.8,91.2,1.00446535E7
1,76,133.8,42.72,5483277.0
3,76,2485.0,621.25,1.255048E7
19,76,275.1,70.9,3822659.0
5,76,100000.0,10000.0,5483277.0
22,76,383.22223,138.7037,82798.0
23,76,36385.0,327465.0,3822659.0
7,76,1203.5,111.9,5343356.5
11,76,11108.0,44432.0,5343356.5
14,76,522.1,87.5,82798.0
15,76,589.6,62.28,1.255048E7
1,77,184.5,60.0,4875231.5
